datetime,open,high,low,close,volume
2024-10-16 13:15:00,4674.35,4676.0,4646.8,4650.1,644245.0
2024-10-17 09:15:00,4671.0,4671.0,4505.25,4555.65,954814.0
2024-10-17 13:15:00,4555.65,4559.05,4510.1,4513.0,380806.0
2024-10-18 09:15:00,4493.6,4559.0,4423.25,4513.0,1019376.0
2024-10-18 13:15:00,4511.65,4534.05,4511.15,4528.0,343258.0
2024-10-21 09:15:00,4534.8,4586.8,4512.0,4530.35,778553.0
2024-10-21 13:15:00,4531.0,4548.3,4490.0,4496.95,310891.0
2024-10-22 09:15:00,4499.95,4507.75,4315.0,4325.0,959419.0
2024-10-22 13:15:00,4324.75,4345.0,4290.45,4306.0,581818.0
2024-10-23 09:15:00,4282.0,4305.55,4191.45,4242.45,1256249.0
2024-10-23 13:15:00,4242.0,4280.0,4221.2,4231.0,362645.0
2024-10-24 09:15:00,4234.25,4284.45,4207.0,4219.65,595154.0
2024-10-24 13:15:00,4221.15,4227.45,4185.05,4202.0,356261.0
2024-10-25 09:15:00,4200.0,4218.9,4075.2,4155.05,1124801.0
2024-10-25 13:15:00,4153.15,4190.0,4112.0,4182.0,390628.0
2024-10-28 09:15:00,4200.0,4218.9,4098.2,4168.85,798166.0
2024-10-28 13:15:00,4169.15,4205.0,4140.9,4149.95,402827.0
2024-10-29 09:15:00,4150.0,4198.4,4115.2,4167.1,824922.0
2024-10-29 13:15:00,4168.7,4285.0,4153.7,4280.2,694821.0
2024-10-30 09:15:00,4264.95,4334.0,4241.0,4289.95,1054902.0
2024-10-30 13:15:00,4288.05,4289.95,4225.0,4233.85,461156.0
2024-10-31 09:15:00,4236.0,4270.2,4195.55,4241.75,558068.0
2024-10-31 13:15:00,4243.5,4258.85,4234.1,4254.0,573848.0
2024-11-04 09:15:00,4287.95,4287.95,4196.0,4236.0,732630.0
2024-11-04 13:15:00,4236.0,4238.0,4200.55,4206.5,270582.0
2024-11-05 09:15:00,4200.0,4213.45,4130.0,4166.95,708145.0
2024-11-05 13:15:00,4167.8,4280.0,4164.15,4255.0,504784.0
2024-11-06 09:15:00,4276.0,4392.0,4270.05,4385.0,822313.0
2024-11-06 13:15:00,4385.05,4420.0,4366.15,4393.0,400351.0
2024-11-07 09:15:00,4404.0,4454.0,4381.1,4443.5,801127.0
2024-11-07 13:15:00,4444.45,4445.0,4429.0,4432.0,373362.0
2024-11-08 09:15:00,4435.55,4476.85,4395.0,4459.4,720496.0
2024-11-08 13:15:00,4458.75,4464.8,4380.0,4385.25,343415.0
2024-11-11 09:15:00,4383.95,4489.9,4347.2,4455.55,785084.0
2024-11-11 13:15:00,4455.5,4456.0,4419.3,4437.0,361937.0
2024-11-12 09:15:00,4455.0,4469.0,4296.25,4299.1,899010.0
2024-11-12 13:15:00,4300.65,4300.65,4221.0,4230.0,464866.0
2024-11-13 09:15:00,4220.0,4220.0,4070.3,4091.2,1389451.0
2024-11-13 13:15:00,4091.0,4123.5,4045.55,4075.0,681383.0
2024-11-14 09:15:00,4080.0,4156.9,3920.35,4138.9,2459458.0
2024-11-14 13:15:00,4137.65,4185.0,4065.0,4100.0,1411944.0
2024-11-18 09:15:00,4189.95,4248.0,4100.15,4119.25,1347625.0
2024-11-18 13:15:00,4118.3,4122.65,4060.05,4084.5,561876.0
2024-11-19 09:15:00,4100.0,4148.7,4064.95,4117.05,884879.0
2024-11-19 13:15:00,4117.15,4129.4,4040.0,4047.0,531921.0
2024-11-21 09:15:00,4072.45,4079.8,3931.05,4000.0,1469528.0
2024-11-21 13:15:00,4000.0,4013.75,3967.95,3991.0,565527.0
2024-11-22 09:15:00,3992.0,4127.1,3988.1,4111.75,954681.0
2024-11-22 13:15:00,4113.0,4120.0,4083.45,4111.0,446844.0
2024-11-25 09:15:00,4280.0,4319.1,4231.25,4282.1,1354631.0
2024-11-25 13:15:00,4282.1,4302.95,4270.0,4289.95,856804.0
2024-11-26 09:15:00,4309.8,4408.35,4301.05,4376.25,1481683.0
2024-11-26 13:15:00,4376.25,4385.0,4354.15,4365.0,467914.0
2024-11-27 09:15:00,4376.0,4473.0,4355.0,4456.65,1520021.0
2024-11-27 13:15:00,4456.05,4488.7,4446.65,4488.0,615279.0
2024-11-28 09:15:00,4500.0,4529.5,4451.25,4473.25,1040470.0
2024-11-28 13:15:00,4473.1,4494.0,4453.0,4459.0,393736.0
2024-11-29 09:15:00,4459.0,4499.0,4420.7,4459.1,596244.0
2024-11-29 13:15:00,4459.05,4488.0,4451.05,4470.0,361542.0
2024-12-02 09:15:00,4475.0,4526.45,4444.0,4492.0,730041.0
2024-12-02 13:15:00,4492.0,4513.55,4482.9,4505.0,331421.0
2024-12-03 09:15:00,4520.0,4545.0,4481.4,4513.8,687385.0
2024-12-03 13:15:00,4513.85,4525.0,4506.05,4512.5,394375.0
2024-12-04 09:15:00,4605.85,4627.0,4490.0,4514.0,1796811.0
2024-12-04 13:15:00,4513.05,4528.95,4503.05,4516.0,549173.0
2024-12-05 09:15:00,4540.0,4573.95,4513.25,4566.05,715991.0
2024-12-05 13:15:00,4567.9,4577.0,4540.6,4565.0,406856.0
2024-12-06 09:15:00,4584.4,4611.1,4560.0,4567.95,575073.0
2024-12-06 13:15:00,4568.0,4573.45,4550.0,4559.0,330811.0
2024-12-09 09:15:00,4561.0,4646.95,4551.0,4623.0,1093126.0
2024-12-09 13:15:00,4622.9,4631.0,4608.55,4620.0,423916.0
2024-12-10 09:15:00,4627.0,4649.9,4601.0,4616.1,839496.0
2024-12-10 13:15:00,4615.8,4631.8,4607.5,4628.0,468520.0
2024-12-11 09:15:00,4624.55,4643.8,4591.55,4641.9,445749.0
2024-12-11 13:15:00,4641.1,4660.0,4639.25,4650.0,317150.0
